X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,Y house price of unit area
2023-01-31,31,3.5059721056577446,3,39434.9958066675
2023-02-28,7,6.489670268378766,3,49503.90373673967
2023-03-31,16,1.8678147151923667,9,12749.88735024862
2023-04-30,15,1.0596641833473404,6,39478.09632983066
2023-05-31,25,5.753664004599215,7,42322.81602495399
2023-06-30,2,4.746888570318101,0,7928.143274119086
2023-07-31,33,7.900305488035704,6,34160.899729526864
2023-08-31,37,6.401292741474544,2,48783.97971785694
2023-09-30,34,2.110848573739391,6,49967.04620398522
2023-10-31,41,3.65013537989058,5,33506.94350217499
2023-11-30,40,4.8491055157124165,9,49940.20547108188
2023-12-31,42,4.9814221126944,6,49141.54026852025
2024-01-31,0,9.67368247501751,4,44168.74772696651
2024-02-29,17,2.6127842195667665,6,19852.33876358055
2024-03-31,3,6.550079015015707,6,5439.818469095342
2024-04-30,3,4.459727778389605,9,25869.728531779918
2024-05-31,32,7.9908038692007075,8,21497.80607923463
2024-06-30,41,1.652575758253861,1,7192.641838438769
2024-07-31,10,6.696086706059497,4,24408.731116766143
2024-08-31,31,7.139955824868437,9,46558.957210426124
2024-09-30,10,0.7737721000743867,8,47162.53422059698
2024-10-31,40,6.8640528910239,0,30082.527466772146
2024-11-30,7,0.33055846544283884,3,10892.991765533277
2024-12-31,45,0.5935520067026371,7,6437.557127225499
2025-01-31,12,4.391471285800322,9,37875.33346808714
2025-02-28,33,0.13344828364894715,2,49961.59275123499
2025-03-31,34,8.992578107875804,5,15246.177725925998
2025-04-30,10,9.88928400470146,2,11525.785192245663
2025-05-31,35,5.81898849078221,4,47955.50861993549
2025-06-30,48,9.704072216655875,5,16496.694476013217
2025-07-31,45,3.8391196048986105,9,37995.5617950101
2025-08-31,33,6.240227248045877,0,36648.345767036364
2025-09-30,28,2.7222842628050063,9,16864.723095143305
2025-10-31,43,6.209212042063544,6,28717.48389133876
2025-11-30,32,9.392061562863418,9,7933.475795359577
2025-12-31,28,8.782880313898056,7,28667.49033468149
2026-01-31,44,3.846068907758257,1,39435.55383062767
2026-02-28,14,6.717129238605022,1,27491.417329666303
2026-03-31,5,5.294195813562924,8,46986.29664243639
2026-04-30,48,4.746815375836652,7,8303.88290610215
2026-05-31,45,8.528834279279943,6,32192.584226163795
2026-06-30,8,0.293651899279339,2,15891.823970341722
2026-07-31,29,1.5277070804465651,8,24877.47396262356
2026-08-31,33,8.104360333062713,0,39763.88150394072
2026-09-30,12,6.519496011275474,0,33138.728142359905
2026-10-31,46,8.395789855206424,1,33073.38662561352
2026-11-30,33,4.9067435402931485,1,31530.53510172253
2026-12-31,19,3.7947894192130485,6,7648.644497220963
2027-01-31,6,6.850466311726953,2,23864.917879130888
2027-02-28,30,8.286502244117077,8,12799.41402135841
2027-03-31,34,8.104292280369702,2,33557.93418187017
2027-04-30,48,4.552132216887334,5,49937.68854368107
2027-05-31,11,6.641015549100157,0,31920.419422618907
2027-06-30,42,5.094628268638293,3,30622.21858206664
2027-07-31,24,8.561003015281637,9,9616.100764486873
2027-08-31,40,3.7296589487614424,4,36541.92189089568
2027-09-30,14,5.845559594973386,9,25533.502647984613
2027-10-31,30,1.9514673250828352,9,29026.85744628498
2027-11-30,28,5.7032718441138615,4,16080.036062195582
2027-12-31,6,1.504056861572107,4,24983.149547232282
2028-01-31,3,2.131908856651924,4,8475.064353773188
2028-02-29,30,6.46340859416837,3,44462.16827723468
2028-03-31,11,8.531728550421182,5,20792.77243351123
2028-04-30,47,8.301868874931145,5,29435.637297110316
2028-05-31,32,1.7667526972564984,6,48969.43579004541
2028-06-30,48,9.383019341396368,6,10506.670379753632
2028-07-31,2,7.755339168466117,5,33792.72950851303
2028-08-31,13,6.246798409469176,4,42036.86657177673
2028-09-30,10,6.3962787247953266,1,42476.157805574556
2028-10-31,23,3.3638212335171276,0,10851.253118378017
2028-11-30,16,5.287449296628912,3,26144.518372089224
2028-12-31,34,2.870261043988657,9,15632.99557890997
2029-01-31,2,2.257797797873099,8,37591.27042725949
2029-02-28,42,8.042715960950318,9,22046.697689260724
2029-03-31,28,5.30950641725422,6,27673.27094068855
2029-04-30,17,2.436836253450125,1,7854.393998922155
2029-05-31,40,2.67029706704786,9,44057.685942362295
2029-06-30,1,8.477962847110001,5,26459.271269153596
2029-07-31,43,2.181179955100166,5,40679.02443141091
2029-08-31,19,1.399341571944209,7,33119.77554801356
2029-09-30,10,5.948375113180298,7,25901.947298893698
2029-10-31,43,7.588209864332274,4,42711.32227445799
2029-11-30,13,4.335632296815074,2,46158.27883435682
2029-12-31,15,3.3728155548533327,1,38833.90379267014
2030-01-31,39,8.345003934562996,1,39093.84851333238
2030-02-28,3,9.616321224324238,1,15616.422371441
2030-03-31,4,0.40689419423265183,4,19986.467538620018
2030-04-30,33,7.564176689144297,2,20394.49839060913
2030-05-31,12,7.861273020028012,7,26215.806683646486
2030-06-30,47,4.770636226242422,0,47638.07044501731
2030-07-31,16,6.449336647444099,9,46778.06214039746
2030-08-31,25,0.5620970389997947,8,23840.255006876898
2030-09-30,18,9.143277171111135,6,26630.574785157998
2030-10-31,32,6.28999343353767,2,42247.97429450982
2030-11-30,32,8.545284590980321,8,37454.66982197919
2030-12-31,20,6.581547663710077,1,31600.603158264315
2031-01-31,13,5.992350917741588,5,12948.905294202194
2031-02-28,49,2.8092152782562434,8,39639.57734820145
2031-03-31,27,3.5934921203145835,5,11478.729709199044
2031-04-30,16,8.073457771527323,3,39809.07026113049
